"geom_wkt","time_start","time_end","fad_class","distance","ndistance","surface","nsurface","number_of_trajectories"
"POLYGON ((51.0000000000000000 3.0000000000000000, 51.0000000000000000 4.0000000000000000, 52.0000000000000000 4.0000000000000000, 52.0000000000000000 3.0000000000000000, 51.0000000000000000 3.0000000000000000))","2012-09-01","2012-09-30","W",143.602,0.725416502490427,2859.116,1,1
"POLYGON ((51.0000000000000000 3.0000000000000000, 51.0000000000000000 4.0000000000000000, 52.0000000000000000 4.0000000000000000, 52.0000000000000000 3.0000000000000000, 51.0000000000000000 3.0000000000000000))","2013-10-01","2013-10-31","W",15.118,0.0763697349942917,677.661,0.237017665600137,1
"POLYGON ((51.0000000000000000 -4.0000000000000000, 51.0000000000000000 -3.0000000000000000, 52.0000000000000000 -3.0000000000000000, 52.0000000000000000 -4.0000000000000000, 51.0000000000000000 -4.0000000000000000))","2011-08-01","2011-08-31","W",0,0,2.593,0.000906923678507623,1
"POLYGON ((51.0000000000000000 4.0000000000000000, 51.0000000000000000 5.0000000000000000, 52.0000000000000000 5.0000000000000000, 52.0000000000000000 4.0000000000000000, 51.0000000000000000 4.0000000000000000))","2012-09-01","2012-09-30","W",47.428,0.239586174845169,1103.061,0.385804913126994,1
"POLYGON ((51.0000000000000000 -8.0000000000000000, 51.0000000000000000 -7.0000000000000000, 52.0000000000000000 -7.0000000000000000, 52.0000000000000000 -8.0000000000000000, 51.0000000000000000 -8.0000000000000000))","2012-10-01","2012-10-31","W",0,0,285.741,0.0999403312072683,1
"POLYGON ((51.0000000000000000 -9.0000000000000000, 51.0000000000000000 -8.0000000000000000, 52.0000000000000000 -8.0000000000000000, 52.0000000000000000 -9.0000000000000000, 51.0000000000000000 -9.0000000000000000))","2012-10-01","2012-10-31","W",36.274,0.183240889481607,594.242,0.207841164891526,1
"POLYGON ((52.0000000000000000 0.0000000000000000, 52.0000000000000000 1.0000000000000000, 53.0000000000000000 1.0000000000000000, 53.0000000000000000 0.0000000000000000, 52.0000000000000000 0.0000000000000000))","2011-09-01","2011-09-30","W",7.388,0.0373210478990493,302.263,0.105719040430679,1
"POLYGON ((52.0000000000000000 -1.0000000000000000, 52.0000000000000000 0.0000000000000000, 53.0000000000000000 0.0000000000000000, 53.0000000000000000 -1.0000000000000000, 52.0000000000000000 -1.0000000000000000))","2009-07-01","2009-07-31","W",2.371,0.0119772881116196,201.933,0.0706277744589586,1
"POLYGON ((52.0000000000000000 -1.0000000000000000, 52.0000000000000000 0.0000000000000000, 53.0000000000000000 0.0000000000000000, 53.0000000000000000 -1.0000000000000000, 52.0000000000000000 -1.0000000000000000))","2011-09-01","2011-09-30","W",111.603,0.563771102961234,2232.05,0.780678363522152,1
"POLYGON ((52.0000000000000000 1.0000000000000000, 52.0000000000000000 2.0000000000000000, 53.0000000000000000 2.0000000000000000, 53.0000000000000000 1.0000000000000000, 52.0000000000000000 1.0000000000000000))","2009-11-01","2009-11-30","W",111.325,0.562366764667253,2226.503,0.778738253362228,1
"POLYGON ((52.0000000000000000 1.0000000000000000, 52.0000000000000000 2.0000000000000000, 53.0000000000000000 2.0000000000000000, 53.0000000000000000 1.0000000000000000, 52.0000000000000000 1.0000000000000000))","2011-08-01","2011-08-31","W",41.989,0.212110649733782,994.296,0.347763434572085,1
"POLYGON ((52.0000000000000000 -2.0000000000000000, 52.0000000000000000 -1.0000000000000000, 53.0000000000000000 -1.0000000000000000, 53.0000000000000000 -2.0000000000000000, 52.0000000000000000 -2.0000000000000000))","2011-09-01","2011-09-30","W",111.637,0.563942856565534,2232.74,0.78091969685735,1
"POLYGON ((52.0000000000000000 2.0000000000000000, 52.0000000000000000 3.0000000000000000, 53.0000000000000000 3.0000000000000000, 53.0000000000000000 2.0000000000000000, 52.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",12.262,0.0619424322331,399.755,0.139817691901972,1
"POLYGON ((52.0000000000000000 2.0000000000000000, 52.0000000000000000 3.0000000000000000, 53.0000000000000000 3.0000000000000000, 53.0000000000000000 2.0000000000000000, 52.0000000000000000 2.0000000000000000))","2012-09-01","2012-09-30","W",0,0,6.829,0.00238850050155363,1
"POLYGON ((52.0000000000000000 -3.0000000000000000, 52.0000000000000000 -2.0000000000000000, 53.0000000000000000 -2.0000000000000000, 53.0000000000000000 -3.0000000000000000, 52.0000000000000000 -3.0000000000000000))","2011-08-01","2011-08-31","W",0,0,135.599,0.0474268969849422,1
"POLYGON ((52.0000000000000000 -3.0000000000000000, 52.0000000000000000 -2.0000000000000000, 53.0000000000000000 -2.0000000000000000, 53.0000000000000000 -3.0000000000000000, 52.0000000000000000 -3.0000000000000000))","2011-09-01","2011-09-30","W",73.347,0.370517988664262,1447.151,0.506153300530654,1
"POLYGON ((52.0000000000000000 3.0000000000000000, 52.0000000000000000 4.0000000000000000, 53.0000000000000000 4.0000000000000000, 53.0000000000000000 3.0000000000000000, 52.0000000000000000 3.0000000000000000))","2011-10-01","2011-10-31","W",100.779,0.509092837874701,2170.082,0.759004531470566,1
"POLYGON ((52.0000000000000000 3.0000000000000000, 52.0000000000000000 4.0000000000000000, 53.0000000000000000 4.0000000000000000, 53.0000000000000000 3.0000000000000000, 52.0000000000000000 3.0000000000000000))","2012-09-01","2012-09-30","W",0,0,123.465,0.043182927870013,1
"POLYGON ((52.0000000000000000 -4.0000000000000000, 52.0000000000000000 -3.0000000000000000, 53.0000000000000000 -3.0000000000000000, 53.0000000000000000 -4.0000000000000000, 52.0000000000000000 -4.0000000000000000))","2011-08-01","2011-08-31","W",113.661,0.574167247597975,2288.286,0.800347380099303,1
"POLYGON ((52.0000000000000000 4.0000000000000000, 52.0000000000000000 5.0000000000000000, 53.0000000000000000 5.0000000000000000, 53.0000000000000000 4.0000000000000000, 52.0000000000000000 4.0000000000000000))","2007-08-01","2007-08-31","W",8.113,0.0409834409319148,316.778,0.110795784431272,1
"POLYGON ((52.0000000000000000 -5.0000000000000000, 52.0000000000000000 -4.0000000000000000, 53.0000000000000000 -4.0000000000000000, 53.0000000000000000 -5.0000000000000000, 52.0000000000000000 -5.0000000000000000))","2011-08-01","2011-08-31","W",1.319,0.00666302953151679,181.016,0.0633118768178696,1
"POLYGON ((52.0000000000000000 -5.0000000000000000, 52.0000000000000000 -4.0000000000000000, 53.0000000000000000 -4.0000000000000000, 53.0000000000000000 -5.0000000000000000, 52.0000000000000000 -5.0000000000000000))","2012-02-01","2012-02-29","W",5.248,0.0265106739813496,362.651,0.126840254120504,1
"POLYGON ((52.0000000000000000 5.0000000000000000, 52.0000000000000000 6.0000000000000000, 53.0000000000000000 6.0000000000000000, 53.0000000000000000 5.0000000000000000, 52.0000000000000000 5.0000000000000000))","2007-08-01","2007-08-31","W",23.711,0.119777932692793,628.723,0.219901186240782,1
"POLYGON ((52.0000000000000000 -6.0000000000000000, 52.0000000000000000 -5.0000000000000000, 53.0000000000000000 -5.0000000000000000, 53.0000000000000000 -6.0000000000000000, 52.0000000000000000 -6.0000000000000000))","2012-02-01","2012-02-29","W",31.766,0.160468382182079,532.125,0.186115218829876,1
"POLYGON ((52.0000000000000000 -7.0000000000000000, 52.0000000000000000 -6.0000000000000000, 53.0000000000000000 -6.0000000000000000, 53.0000000000000000 -7.0000000000000000, 52.0000000000000000 -7.0000000000000000))","2010-01-01","2010-01-31","W",39.621,0.200148516351953,946.933,0.331197824782205,1
"POLYGON ((52.0000000000000000 -7.0000000000000000, 52.0000000000000000 -6.0000000000000000, 53.0000000000000000 -6.0000000000000000, 53.0000000000000000 -7.0000000000000000, 52.0000000000000000 -7.0000000000000000))","2012-07-01","2012-07-31","W",81.258,0.410481011123572,1779.674,0.622456031864394,1
"POLYGON ((52.0000000000000000 -8.0000000000000000, 52.0000000000000000 -7.0000000000000000, 53.0000000000000000 -7.0000000000000000, 53.0000000000000000 -8.0000000000000000, 52.0000000000000000 -8.0000000000000000))","2010-01-01","2010-01-31","W",59.979,0.302988512714818,1199.58,0.419563249619813,1
"POLYGON ((52.0000000000000000 -8.0000000000000000, 52.0000000000000000 -7.0000000000000000, 53.0000000000000000 -7.0000000000000000, 53.0000000000000000 -8.0000000000000000, 52.0000000000000000 -8.0000000000000000))","2012-11-01","2012-11-30","W",74.433,0.376004000848665,1643.169,0.574712253717583,1
"POLYGON ((53.0000000000000000 10.0000000000000000, 53.0000000000000000 11.0000000000000000, 54.0000000000000000 11.0000000000000000, 54.0000000000000000 10.0000000000000000, 53.0000000000000000 10.0000000000000000))","2010-06-01","2010-06-30","W",50.128,0.25322543165722,1311.583,0.458737246057872,1
"POLYGON ((53.0000000000000000 1.0000000000000000, 53.0000000000000000 2.0000000000000000, 54.0000000000000000 2.0000000000000000, 54.0000000000000000 1.0000000000000000, 53.0000000000000000 1.0000000000000000))","2009-11-01","2009-11-30","W",89.806,0.453661887875206,1950.629,0.682248988848301,1
"POLYGON ((53.0000000000000000 -17.0000000000000000, 53.0000000000000000 -16.0000000000000000, 54.0000000000000000 -16.0000000000000000, 54.0000000000000000 -17.0000000000000000, 53.0000000000000000 -17.0000000000000000))","2011-04-01","2011-04-30","W",35.625,0.179962416270118,867.002,0.303241281570947,1
"POLYGON ((53.0000000000000000 2.0000000000000000, 53.0000000000000000 3.0000000000000000, 54.0000000000000000 3.0000000000000000, 54.0000000000000000 2.0000000000000000, 53.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",112.292,0.567251639236606,2245.85,0.785505030226126,1
"POLYGON ((53.0000000000000000 -3.0000000000000000, 53.0000000000000000 -2.0000000000000000, 54.0000000000000000 -2.0000000000000000, 54.0000000000000000 -3.0000000000000000, 53.0000000000000000 -3.0000000000000000))","2011-09-01","2011-09-30","W",0,0,174.305,0.0609646478142195,1
"POLYGON ((53.0000000000000000 3.0000000000000000, 53.0000000000000000 4.0000000000000000, 54.0000000000000000 4.0000000000000000, 54.0000000000000000 3.0000000000000000, 53.0000000000000000 3.0000000000000000))","2011-10-01","2011-10-31","W",111.321,0.562346558360864,2226.415,0.778707474618029,1
"POLYGON ((53.0000000000000000 -4.0000000000000000, 53.0000000000000000 -3.0000000000000000, 54.0000000000000000 -3.0000000000000000, 54.0000000000000000 -4.0000000000000000, 53.0000000000000000 -4.0000000000000000))","2012-08-01","2012-08-31","W",101.791,0.514205033390921,2190.319,0.766082593361025,1
"POLYGON ((53.0000000000000000 -5.0000000000000000, 53.0000000000000000 -4.0000000000000000, 54.0000000000000000 -4.0000000000000000, 54.0000000000000000 -5.0000000000000000, 53.0000000000000000 -5.0000000000000000))","2011-08-01","2011-08-31","W",3.657,0.0184736156154336,227.396,0.0795336740447047,1
"POLYGON ((53.0000000000000000 -5.0000000000000000, 53.0000000000000000 -4.0000000000000000, 54.0000000000000000 -4.0000000000000000, 54.0000000000000000 -5.0000000000000000, 53.0000000000000000 -5.0000000000000000))","2012-02-01","2012-02-29","W",0,0,38.891,0.0136024561437871,1
"POLYGON ((53.0000000000000000 -5.0000000000000000, 53.0000000000000000 -4.0000000000000000, 54.0000000000000000 -4.0000000000000000, 54.0000000000000000 -5.0000000000000000, 53.0000000000000000 -5.0000000000000000))","2012-08-01","2012-08-31","W",25.377,0.128193859303489,662.042,0.231554788263225,1
"POLYGON ((53.0000000000000000 -6.0000000000000000, 53.0000000000000000 -5.0000000000000000, 54.0000000000000000 -5.0000000000000000, 54.0000000000000000 -6.0000000000000000, 53.0000000000000000 -6.0000000000000000))","2012-02-01","2012-02-29","W",113.538,0.573545903676537,2231.869,0.780615057241469,1
"POLYGON ((53.0000000000000000 -7.0000000000000000, 53.0000000000000000 -6.0000000000000000, 54.0000000000000000 -6.0000000000000000, 54.0000000000000000 -7.0000000000000000, 53.0000000000000000 -7.0000000000000000))","2012-07-01","2012-07-31","W",9.093,0.0459339859970297,336.372,0.117648951634002,1
"POLYGON ((53.0000000000000000 -8.0000000000000000, 53.0000000000000000 -7.0000000000000000, 54.0000000000000000 -7.0000000000000000, 54.0000000000000000 -8.0000000000000000, 53.0000000000000000 -8.0000000000000000))","2010-01-01","2010-01-31","W",28.189,0.14239889269441,718.295,0.251229750734143,1
"POLYGON ((53.0000000000000000 -8.0000000000000000, 53.0000000000000000 -7.0000000000000000, 54.0000000000000000 -7.0000000000000000, 54.0000000000000000 -8.0000000000000000, 53.0000000000000000 -8.0000000000000000))","2012-11-01","2012-11-30","W",105.774,0.534325462976995,2170.139,0.759024467702605,1
"POLYGON ((53.0000000000000000 -9.0000000000000000, 53.0000000000000000 -8.0000000000000000, 54.0000000000000000 -8.0000000000000000, 54.0000000000000000 -9.0000000000000000, 53.0000000000000000 -9.0000000000000000))","2012-11-01","2012-11-30","W",0,0,50.171,0.0175477315366008,1
"POLYGON ((54.0000000000000000 -17.0000000000000000, 54.0000000000000000 -16.0000000000000000, 55.0000000000000000 -16.0000000000000000, 55.0000000000000000 -17.0000000000000000, 54.0000000000000000 -17.0000000000000000))","2011-04-01","2011-04-30","W",115.589,0.583906687277099,2311.789,0.808567753109703,1
"POLYGON ((54.0000000000000000 2.0000000000000000, 54.0000000000000000 3.0000000000000000, 55.0000000000000000 3.0000000000000000, 55.0000000000000000 2.0000000000000000, 54.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",112.292,0.567251639236606,2245.85,0.785505030226126,1
"POLYGON ((54.0000000000000000 3.0000000000000000, 54.0000000000000000 4.0000000000000000, 55.0000000000000000 4.0000000000000000, 55.0000000000000000 3.0000000000000000, 54.0000000000000000 3.0000000000000000))","2011-10-01","2011-10-31","W",29.389,0.148460784610877,742.282,0.259619406837638,1
"POLYGON ((54.0000000000000000 -5.0000000000000000, 54.0000000000000000 -4.0000000000000000, 55.0000000000000000 -4.0000000000000000, 55.0000000000000000 -5.0000000000000000, 54.0000000000000000 -5.0000000000000000))","2011-08-01","2011-08-31","W",3.008,0.0151951424039443,214.924,0.0751714865713738,1
"POLYGON ((54.0000000000000000 -6.0000000000000000, 54.0000000000000000 -5.0000000000000000, 55.0000000000000000 -5.0000000000000000, 55.0000000000000000 -6.0000000000000000, 54.0000000000000000 -6.0000000000000000))","2011-08-01","2011-08-31","W",0,0,0,0,1
"POLYGON ((54.0000000000000000 -6.0000000000000000, 54.0000000000000000 -5.0000000000000000, 55.0000000000000000 -5.0000000000000000, 55.0000000000000000 -6.0000000000000000, 54.0000000000000000 -6.0000000000000000))","2012-02-01","2012-02-29","W",76.638,0.387142727245173,1687.271,0.590137301179805,1
"POLYGON ((54.0000000000000000 -8.0000000000000000, 54.0000000000000000 -7.0000000000000000, 55.0000000000000000 -7.0000000000000000, 55.0000000000000000 -8.0000000000000000, 54.0000000000000000 -8.0000000000000000))","2012-11-01","2012-11-30","W",0,0,49.686,0.0173780986850481,1
"POLYGON ((54.0000000000000000 -9.0000000000000000, 54.0000000000000000 -8.0000000000000000, 55.0000000000000000 -8.0000000000000000, 55.0000000000000000 -9.0000000000000000, 54.0000000000000000 -9.0000000000000000))","2012-05-01","2012-05-31","W",94.841,0.479096576041383,2051.334,0.717471414241325,1
"POLYGON ((54.0000000000000000 -9.0000000000000000, 54.0000000000000000 -8.0000000000000000, 55.0000000000000000 -8.0000000000000000, 55.0000000000000000 -9.0000000000000000, 54.0000000000000000 -9.0000000000000000))","2013-08-01","2013-08-31","W",34.666,0.175117954313541,847.828,0.296535012920077,1
"POLYGON ((55.0000000000000000 -17.0000000000000000, 55.0000000000000000 -16.0000000000000000, 56.0000000000000000 -16.0000000000000000, 56.0000000000000000 -17.0000000000000000, 55.0000000000000000 -17.0000000000000000))","2011-04-01","2011-04-30","W",9.825,0.0496317400660746,351.011,0.122769065683239,1
"POLYGON ((55.0000000000000000 -2.0000000000000000, 55.0000000000000000 -1.0000000000000000, 56.0000000000000000 -1.0000000000000000, 56.0000000000000000 -2.0000000000000000, 55.0000000000000000 -2.0000000000000000))","2013-06-01","2013-06-30","W",2.285,0.0115428525242728,137.586,0.0481218670386231,1
"POLYGON ((55.0000000000000000 2.0000000000000000, 55.0000000000000000 3.0000000000000000, 56.0000000000000000 3.0000000000000000, 56.0000000000000000 2.0000000000000000, 55.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",112.292,0.567251639236606,2245.85,0.785505030226126,1
"POLYGON ((55.0000000000000000 -3.0000000000000000, 55.0000000000000000 -2.0000000000000000, 56.0000000000000000 -2.0000000000000000, 56.0000000000000000 -3.0000000000000000, 55.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",3.238,0.0163570050212671,128.549,0.0449610998644336,1
"POLYGON ((55.0000000000000000 -5.0000000000000000, 55.0000000000000000 -4.0000000000000000, 56.0000000000000000 -4.0000000000000000, 56.0000000000000000 -5.0000000000000000, 55.0000000000000000 -5.0000000000000000))","2009-11-01","2009-11-30","B",0.05,0.000252578829852797,310.025,0.108433865572436,1
"POLYGON ((55.0000000000000000 -5.0000000000000000, 55.0000000000000000 -4.0000000000000000, 56.0000000000000000 -4.0000000000000000, 56.0000000000000000 -5.0000000000000000, 55.0000000000000000 -5.0000000000000000))","2012-01-01","2012-01-31","B",44.232,0.223441336040978,1502.665,0.525569791501989,2
"POLYGON ((55.0000000000000000 -9.0000000000000000, 55.0000000000000000 -8.0000000000000000, 56.0000000000000000 -8.0000000000000000, 56.0000000000000000 -9.0000000000000000, 55.0000000000000000 -9.0000000000000000))","2012-05-01","2012-05-31","W",52.773,0.266586851756433,1209.959,0.423193392643041,1
"POLYGON ((55.0000000000000000 -9.0000000000000000, 55.0000000000000000 -8.0000000000000000, 56.0000000000000000 -8.0000000000000000, 56.0000000000000000 -9.0000000000000000, 55.0000000000000000 -9.0000000000000000))","2013-08-01","2013-08-31","W",62.59,0.316178179209731,1406.304,0.491866716845347,1
"POLYGON ((56.0000000000000000 -10.0000000000000000, 56.0000000000000000 -9.0000000000000000, 57.0000000000000000 -9.0000000000000000, 57.0000000000000000 -10.0000000000000000, 56.0000000000000000 -10.0000000000000000))","2011-05-01","2011-05-31","W",0,0,5.202,0.0018194434923242,1
"POLYGON ((-56.0000000000000000 20.0000000000000000, -56.0000000000000000 21.0000000000000000, -55.0000000000000000 21.0000000000000000, -55.0000000000000000 20.0000000000000000, -56.0000000000000000 20.0000000000000000))","2013-06-01","2013-06-30","W",8.499,0.0429333494983784,478.09,0.167216020616162,1
"POLYGON ((56.0000000000000000 -2.0000000000000000, 56.0000000000000000 -1.0000000000000000, 57.0000000000000000 -1.0000000000000000, 57.0000000000000000 -2.0000000000000000, 56.0000000000000000 -2.0000000000000000))","2013-06-01","2013-06-30","W",0,0,69.16,0.0241892948729607,1
"POLYGON ((56.0000000000000000 2.0000000000000000, 56.0000000000000000 3.0000000000000000, 57.0000000000000000 3.0000000000000000, 57.0000000000000000 2.0000000000000000, 56.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",112.292,0.567251639236606,2245.85,0.785505030226126,1
"POLYGON ((-56.0000000000000000 21.0000000000000000, -56.0000000000000000 22.0000000000000000, -55.0000000000000000 22.0000000000000000, -55.0000000000000000 21.0000000000000000, -56.0000000000000000 21.0000000000000000))","2013-06-01","2013-06-30","W",0,0,0.912,0.000318979712610471,1
"POLYGON ((56.0000000000000000 -3.0000000000000000, 56.0000000000000000 -2.0000000000000000, 57.0000000000000000 -2.0000000000000000, 57.0000000000000000 -3.0000000000000000, 56.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",140.586,0.710180947473707,2738.633,0.957860051848194,1
"POLYGON ((56.0000000000000000 4.0000000000000000, 56.0000000000000000 5.0000000000000000, 57.0000000000000000 5.0000000000000000, 57.0000000000000000 4.0000000000000000, 56.0000000000000000 4.0000000000000000))","2010-08-01","2010-08-31","W",0,0,144.141,0.0504145337230109,1
"POLYGON ((56.0000000000000000 5.0000000000000000, 56.0000000000000000 6.0000000000000000, 57.0000000000000000 6.0000000000000000, 57.0000000000000000 5.0000000000000000, 56.0000000000000000 5.0000000000000000))","2010-08-01","2010-08-31","W",20.551,0.103814950646097,575.889,0.201422047933697,1
"POLYGON ((57.0000000000000000 -10.0000000000000000, 57.0000000000000000 -9.0000000000000000, 58.0000000000000000 -9.0000000000000000, 58.0000000000000000 -10.0000000000000000, 57.0000000000000000 -10.0000000000000000))","2011-05-01","2011-05-31","W",98.437,0.497262045484396,2017.068,0.705486590960283,1
"POLYGON ((57.0000000000000000 -1.0000000000000000, 57.0000000000000000 0.0000000000000000, 58.0000000000000000 0.0000000000000000, 58.0000000000000000 -1.0000000000000000, 57.0000000000000000 -1.0000000000000000))","2011-11-01","2011-11-30","W",98.103,0.495574818900979,2116.576,0.740290355480505,1
"POLYGON ((57.0000000000000000 1.0000000000000000, 57.0000000000000000 2.0000000000000000, 58.0000000000000000 2.0000000000000000, 58.0000000000000000 1.0000000000000000, 57.0000000000000000 1.0000000000000000))","2011-09-01","2011-09-30","W",24.848,0.125521575283646,729.24,0.255057857043925,1
"POLYGON ((57.0000000000000000 2.0000000000000000, 57.0000000000000000 3.0000000000000000, 58.0000000000000000 3.0000000000000000, 58.0000000000000000 2.0000000000000000, 57.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",82.987,0.419215187059881,1512.107,0.528872210851186,1
"POLYGON ((57.0000000000000000 -21.0000000000000000, 57.0000000000000000 -20.0000000000000000, 58.0000000000000000 -20.0000000000000000, 58.0000000000000000 -21.0000000000000000, 57.0000000000000000 -21.0000000000000000))","2011-09-01","2011-09-30","B",0,0,309.017,0.108081309047971,1
"POLYGON ((57.0000000000000000 -3.0000000000000000, 57.0000000000000000 -2.0000000000000000, 58.0000000000000000 -2.0000000000000000, 58.0000000000000000 -3.0000000000000000, 57.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",111.327,0.562376867820447,2226.54,0.77875119442513,1
"POLYGON ((57.0000000000000000 3.0000000000000000, 57.0000000000000000 4.0000000000000000, 58.0000000000000000 4.0000000000000000, 58.0000000000000000 3.0000000000000000, 57.0000000000000000 3.0000000000000000))","2010-09-01","2010-09-30","W",30.147,0.152289879671445,757.443,0.26492209480133,1
"POLYGON ((57.0000000000000000 -5.0000000000000000, 57.0000000000000000 -4.0000000000000000, 58.0000000000000000 -4.0000000000000000, 58.0000000000000000 -5.0000000000000000, 57.0000000000000000 -5.0000000000000000))","2011-12-01","2011-12-31","W",15.286,0.0772183998625971,460.23,0.160969334577541,1
"POLYGON ((57.0000000000000000 -6.0000000000000000, 57.0000000000000000 -5.0000000000000000, 58.0000000000000000 -5.0000000000000000, 58.0000000000000000 -6.0000000000000000, 57.0000000000000000 -6.0000000000000000))","2013-12-01","2013-12-31","W",15.165,0.0766071590943533,457.805,0.160121170319777,1
"POLYGON ((57.0000000000000000 -7.0000000000000000, 57.0000000000000000 -6.0000000000000000, 58.0000000000000000 -6.0000000000000000, 58.0000000000000000 -7.0000000000000000, 57.0000000000000000 -7.0000000000000000))","2013-02-01","2013-02-28","W",84.945,0.429106174036917,1853.412,0.64824652095263,1
"POLYGON ((57.0000000000000000 -9.0000000000000000, 57.0000000000000000 -8.0000000000000000, 58.0000000000000000 -8.0000000000000000, 58.0000000000000000 -9.0000000000000000, 57.0000000000000000 -9.0000000000000000))","2011-05-01","2011-05-31","W",9.571,0.0483486396104224,291.161,0.101836022043177,1
"POLYGON ((58.0000000000000000 0.0000000000000000, 58.0000000000000000 1.0000000000000000, 59.0000000000000000 1.0000000000000000, 59.0000000000000000 0.0000000000000000, 58.0000000000000000 0.0000000000000000))","2011-11-01","2011-11-30","W",0,0,453.428,0.158590277554321,1
"POLYGON ((58.0000000000000000 -10.0000000000000000, 58.0000000000000000 -9.0000000000000000, 59.0000000000000000 -9.0000000000000000, 59.0000000000000000 -10.0000000000000000, 58.0000000000000000 -10.0000000000000000))","2011-05-01","2011-05-31","W",0,0,99.747,0.0348873567913999,1
"POLYGON ((58.0000000000000000 -1.0000000000000000, 58.0000000000000000 0.0000000000000000, 59.0000000000000000 0.0000000000000000, 59.0000000000000000 -1.0000000000000000, 58.0000000000000000 -1.0000000000000000))","2011-11-01","2011-11-30","W",111.735,0.564437911072046,1781.273,0.623015295636833,1
"POLYGON ((58.0000000000000000 1.0000000000000000, 58.0000000000000000 2.0000000000000000, 59.0000000000000000 2.0000000000000000, 59.0000000000000000 1.0000000000000000, 58.0000000000000000 1.0000000000000000))","2011-09-01","2011-09-30","W",0,0,52.294,0.0182902687404079,1
"POLYGON ((58.0000000000000000 2.0000000000000000, 58.0000000000000000 3.0000000000000000, 59.0000000000000000 3.0000000000000000, 59.0000000000000000 2.0000000000000000, 58.0000000000000000 2.0000000000000000))","2011-09-01","2011-09-30","W",0,0,17.557,0.00614070922620838,1
"POLYGON ((58.0000000000000000 -3.0000000000000000, 58.0000000000000000 -2.0000000000000000, 59.0000000000000000 -2.0000000000000000, 59.0000000000000000 -3.0000000000000000, 58.0000000000000000 -3.0000000000000000))","2013-06-01","2013-06-30","W",111.327,0.562376867820447,2226.54,0.77875119442513,1
"POLYGON ((58.0000000000000000 3.0000000000000000, 58.0000000000000000 4.0000000000000000, 59.0000000000000000 4.0000000000000000, 59.0000000000000000 3.0000000000000000, 58.0000000000000000 3.0000000000000000))","2010-09-01","2010-09-30","W",69.043,0.348776002990533,1380.855,0.482965713877996,1
"POLYGON ((58.0000000000000000 4.0000000000000000, 58.0000000000000000 5.0000000000000000, 59.0000000000000000 5.0000000000000000, 59.0000000000000000 4.0000000000000000, 58.0000000000000000 4.0000000000000000))","2010-09-01","2010-09-30","W",72.028,0.363854959132745,1440.551,0.503844894715709,1
"POLYGON ((58.0000000000000000 -5.0000000000000000, 58.0000000000000000 -4.0000000000000000, 59.0000000000000000 -4.0000000000000000, 59.0000000000000000 -5.0000000000000000, 58.0000000000000000 -5.0000000000000000))","2011-12-01","2011-12-31","W",114.331,0.577551803918003,2286.625,0.799766431302542,1
"POLYGON ((58.0000000000000000 -5.0000000000000000, 58.0000000000000000 -4.0000000000000000, 59.0000000000000000 -4.0000000000000000, 59.0000000000000000 -5.0000000000000000, 58.0000000000000000 -5.0000000000000000))","2013-12-01","2013-12-31","W",5.847,0.0295365683629861,215.799,0.0754775252210823,1
"POLYGON ((58.0000000000000000 -6.0000000000000000, 58.0000000000000000 -5.0000000000000000, 59.0000000000000000 -5.0000000000000000, 59.0000000000000000 -6.0000000000000000, 58.0000000000000000 -6.0000000000000000))","2010-04-01","2010-04-30","W",38.828,0.196142616110488,931.077,0.32565205469103,1
"POLYGON ((58.0000000000000000 -6.0000000000000000, 58.0000000000000000 -5.0000000000000000, 59.0000000000000000 -5.0000000000000000, 59.0000000000000000 -6.0000000000000000, 58.0000000000000000 -6.0000000000000000))","2013-02-01","2013-02-28","W",27.871,0.140792491336546,711.926,0.249002139122722,1
"POLYGON ((58.0000000000000000 -6.0000000000000000, 58.0000000000000000 -5.0000000000000000, 59.0000000000000000 -5.0000000000000000, 59.0000000000000000 -6.0000000000000000, 58.0000000000000000 -6.0000000000000000))","2013-12-01","2013-12-31","W",113.093,0.571297952090848,2163,0.75652754207944,1
"POLYGON ((58.0000000000000000 -7.0000000000000000, 58.0000000000000000 -6.0000000000000000, 59.0000000000000000 -6.0000000000000000, 59.0000000000000000 -7.0000000000000000, 58.0000000000000000 -7.0000000000000000))","2009-08-01","2009-08-31","W",7.719,0.0389931197526748,309.649,0.108302356392675,1
"POLYGON ((58.0000000000000000 -7.0000000000000000, 58.0000000000000000 -6.0000000000000000, 59.0000000000000000 -6.0000000000000000, 59.0000000000000000 -7.0000000000000000, 58.0000000000000000 -7.0000000000000000))","2010-04-01","2010-04-30","W",111.375,0.562619343497105,2227.493,0.77908451423447,1
