"fad_id","section","fad_class","id_point","time","geom","lon","lat"
7,1,"W",79230,2009-03-13 21:00:00,"POINT(-5.74917 -2.83717)",-5.74917,-2.83717
7,1,"W",79230,2009-03-13 21:00:00,"POINT(-5.74917 -2.83717)",-5.74917,-2.83717
7,1,"W",80214,2009-03-10 21:00:00,"POINT(-5.423 -2.585)",-5.423,-2.585
7,1,"W",80214,2009-03-10 21:00:00,"POINT(-5.423 -2.585)",-5.423,-2.585
7,1,"W",80214,2009-03-10 21:00:00,"POINT(-5.423 -2.585)",-5.423,-2.585
7,1,"W",56171,2009-02-27 21:00:00,"POINT(-3.9575 -2.526)",-3.9575,-2.526
7,1,"W",114856,2009-04-12 21:00:00,"POINT(-7.04717 -3.97467)",-7.04717,-3.97467
7,1,"W",56171,2009-02-27 21:00:00,"POINT(-3.9575 -2.526)",-3.9575,-2.526
7,1,"W",114856,2009-04-12 21:00:00,"POINT(-7.04717 -3.97467)",-7.04717,-3.97467
7,1,"W",56171,2009-02-27 21:00:00,"POINT(-3.9575 -2.526)",-3.9575,-2.526
7,1,"W",114856,2009-04-12 21:00:00,"POINT(-7.04717 -3.97467)",-7.04717,-3.97467
7,1,"W",81696,2009-03-20 21:00:00,"POINT(-6.11833 -2.621)",-6.11833,-2.621
7,1,"W",81696,2009-03-20 21:00:00,"POINT(-6.11833 -2.621)",-6.11833,-2.621
7,1,"W",81696,2009-03-20 21:00:00,"POINT(-6.11833 -2.621)",-6.11833,-2.621
7,1,"W",56854,2009-05-01 21:00:00,"POINT(-8.97717 -4.92133)",-8.97717,-4.92133
7,1,"W",56854,2009-05-01 21:00:00,"POINT(-8.97717 -4.92133)",-8.97717,-4.92133
7,1,"W",56854,2009-05-01 21:00:00,"POINT(-8.97717 -4.92133)",-8.97717,-4.92133
7,1,"W",115198,2009-04-23 21:00:00,"POINT(-7.69583 -4.41767)",-7.69583,-4.41767
7,1,"W",115198,2009-04-23 21:00:00,"POINT(-7.69583 -4.41767)",-7.69583,-4.41767
7,1,"W",115198,2009-04-23 21:00:00,"POINT(-7.69583 -4.41767)",-7.69583,-4.41767
7,1,"W",59189,2009-05-07 21:00:00,"POINT(-9.98083 -5.1405)",-9.98083,-5.1405
7,1,"W",59189,2009-05-07 21:00:00,"POINT(-9.98083 -5.1405)",-9.98083,-5.1405
7,1,"W",59189,2009-05-07 21:00:00,"POINT(-9.98083 -5.1405)",-9.98083,-5.1405
7,1,"W",58586,2009-05-02 21:00:00,"POINT(-9.16567 -4.89167)",-9.16567,-4.89167
7,1,"W",58586,2009-05-02 21:00:00,"POINT(-9.16567 -4.89167)",-9.16567,-4.89167
7,1,"W",58586,2009-05-02 21:00:00,"POINT(-9.16567 -4.89167)",-9.16567,-4.89167
7,1,"W",81398,2009-03-11 21:00:00,"POINT(-5.60833 -2.68)",-5.60833,-2.68
7,1,"W",81398,2009-03-11 21:00:00,"POINT(-5.60833 -2.68)",-5.60833,-2.68
7,1,"W",81398,2009-03-11 21:00:00,"POINT(-5.60833 -2.68)",-5.60833,-2.68
7,1,"W",116576,2009-04-13 21:00:00,"POINT(-7.1205 -4.03217)",-7.1205,-4.03217
7,1,"W",116576,2009-04-13 21:00:00,"POINT(-7.1205 -4.03217)",-7.1205,-4.03217
7,1,"W",116576,2009-04-13 21:00:00,"POINT(-7.1205 -4.03217)",-7.1205,-4.03217
7,1,"W",116165,2009-04-05 21:00:00,"POINT(-6.72233 -3.62183)",-6.72233,-3.62183
7,1,"W",116165,2009-04-05 21:00:00,"POINT(-6.72233 -3.62183)",-6.72233,-3.62183
7,1,"W",116165,2009-04-05 21:00:00,"POINT(-6.72233 -3.62183)",-6.72233,-3.62183
7,1,"W",115342,2009-04-06 21:00:00,"POINT(-6.7405 -3.70017)",-6.7405,-3.70017
7,1,"W",115342,2009-04-06 21:00:00,"POINT(-6.7405 -3.70017)",-6.7405,-3.70017
7,1,"W",115342,2009-04-06 21:00:00,"POINT(-6.7405 -3.70017)",-6.7405,-3.70017
7,1,"W",79672,2009-03-09 21:00:00,"POINT(-5.2325 -2.524)",-5.2325,-2.524
7,1,"W",79672,2009-03-09 21:00:00,"POINT(-5.2325 -2.524)",-5.2325,-2.524
7,1,"W",79672,2009-03-09 21:00:00,"POINT(-5.2325 -2.524)",-5.2325,-2.524
7,1,"W",116016,2009-04-04 21:00:00,"POINT(-6.70183 -3.528)",-6.70183,-3.528
7,1,"W",116016,2009-04-04 21:00:00,"POINT(-6.70183 -3.528)",-6.70183,-3.528
7,1,"W",116016,2009-04-04 21:00:00,"POINT(-6.70183 -3.528)",-6.70183,-3.528
7,1,"W",117584,2009-04-17 21:00:00,"POINT(-7.04667 -4.18083)",-7.04667,-4.18083
7,1,"W",117584,2009-04-17 21:00:00,"POINT(-7.04667 -4.18083)",-7.04667,-4.18083
7,1,"W",117584,2009-04-17 21:00:00,"POINT(-7.04667 -4.18083)",-7.04667,-4.18083
7,1,"W",118139,2009-04-10 21:00:00,"POINT(-6.93 -3.95583)",-6.93,-3.95583
7,1,"W",118139,2009-04-10 21:00:00,"POINT(-6.93 -3.95583)",-6.93,-3.95583
7,1,"W",118139,2009-04-10 21:00:00,"POINT(-6.93 -3.95583)",-6.93,-3.95583
7,1,"W",116422,2009-04-24 21:00:00,"POINT(-7.823 -4.44933)",-7.823,-4.44933
7,1,"W",116422,2009-04-24 21:00:00,"POINT(-7.823 -4.44933)",-7.823,-4.44933
7,1,"W",116422,2009-04-24 21:00:00,"POINT(-7.823 -4.44933)",-7.823,-4.44933
7,1,"W",81317,2009-03-27 21:00:00,"POINT(-6.771 -3.2525)",-6.771,-3.2525
7,1,"W",81317,2009-03-27 21:00:00,"POINT(-6.771 -3.2525)",-6.771,-3.2525
7,1,"W",81317,2009-03-27 21:00:00,"POINT(-6.771 -3.2525)",-6.771,-3.2525
7,1,"W",114910,2009-04-11 21:00:00,"POINT(-6.9675 -3.92083)",-6.9675,-3.92083
7,1,"W",114910,2009-04-11 21:00:00,"POINT(-6.9675 -3.92083)",-6.9675,-3.92083
7,1,"W",114910,2009-04-11 21:00:00,"POINT(-6.9675 -3.92083)",-6.9675,-3.92083
7,1,"W",78745,2009-03-08 21:00:00,"POINT(-5.00717 -2.49883)",-5.00717,-2.49883
7,1,"W",78745,2009-03-08 21:00:00,"POINT(-5.00717 -2.49883)",-5.00717,-2.49883
7,1,"W",78745,2009-03-08 21:00:00,"POINT(-5.00717 -2.49883)",-5.00717,-2.49883
7,1,"W",54583,2009-02-24 21:00:00,"POINT(-3.64517 -2.516)",-3.64517,-2.516
7,1,"W",54583,2009-02-24 21:00:00,"POINT(-3.64517 -2.516)",-3.64517,-2.516
7,1,"W",54583,2009-02-24 21:00:00,"POINT(-3.64517 -2.516)",-3.64517,-2.516
7,1,"W",116949,2009-04-20 21:00:00,"POINT(-7.38183 -4.10467)",-7.38183,-4.10467
7,1,"W",116949,2009-04-20 21:00:00,"POINT(-7.38183 -4.10467)",-7.38183,-4.10467
7,1,"W",116949,2009-04-20 21:00:00,"POINT(-7.38183 -4.10467)",-7.38183,-4.10467
7,1,"W",80575,2009-03-18 21:00:00,"POINT(-6.08333 -2.756)",-6.08333,-2.756
7,1,"W",80575,2009-03-18 21:00:00,"POINT(-6.08333 -2.756)",-6.08333,-2.756
7,1,"W",80575,2009-03-18 21:00:00,"POINT(-6.08333 -2.756)",-6.08333,-2.756
7,1,"W",56898,2009-05-18 21:00:00,"POINT(-11.3275 -6.06133)",-11.3275,-6.06133
7,1,"W",56898,2009-05-18 21:00:00,"POINT(-11.3275 -6.06133)",-11.3275,-6.06133
7,1,"W",56898,2009-05-18 21:00:00,"POINT(-11.3275 -6.06133)",-11.3275,-6.06133
8,2,"B",129956,2009-10-10 10:00:00,"POINT(-13.8495 1.11192)",-13.8495,1.11192
8,2,"B",129956,2009-10-10 10:00:00,"POINT(-13.8495 1.11192)",-13.8495,1.11192
8,2,"B",129956,2009-10-10 10:00:00,"POINT(-13.8495 1.11192)",-13.8495,1.11192
8,3,"W",137640,2009-10-25 16:00:00,"POINT(-14.8618 0.863833)",-14.8618,0.863833
8,3,"W",137640,2009-10-25 16:00:00,"POINT(-14.8618 0.863833)",-14.8618,0.863833
8,3,"W",137640,2009-10-25 16:00:00,"POINT(-14.8618 0.863833)",-14.8618,0.863833
8,3,"W",127488,2009-10-12 16:00:00,"POINT(-14.0733 1.3285)",-14.0733,1.3285
8,3,"W",127488,2009-10-12 16:00:00,"POINT(-14.0733 1.3285)",-14.0733,1.3285
8,3,"W",127488,2009-10-12 16:00:00,"POINT(-14.0733 1.3285)",-14.0733,1.3285
8,3,"W",136176,2009-10-23 16:00:00,"POINT(-14.61 1.01267)",-14.61,1.01267
8,3,"W",136176,2009-10-23 16:00:00,"POINT(-14.61 1.01267)",-14.61,1.01267
8,3,"W",136176,2009-10-23 16:00:00,"POINT(-14.61 1.01267)",-14.61,1.01267
8,1,"B",47126,2009-08-26 16:00:00,"POINT(-2.631 1.393)",-2.631,1.393
8,1,"B",47126,2009-08-26 16:00:00,"POINT(-2.631 1.393)",-2.631,1.393
8,1,"B",47126,2009-08-26 16:00:00,"POINT(-2.631 1.393)",-2.631,1.393
8,1,"B",45940,2009-08-25 16:00:00,"POINT(-2.0685 1.09017)",-2.0685,1.09017
8,1,"B",45940,2009-08-25 16:00:00,"POINT(-2.0685 1.09017)",-2.0685,1.09017
8,1,"B",45940,2009-08-25 16:00:00,"POINT(-2.0685 1.09017)",-2.0685,1.09017
8,3,"W",136637,2009-10-11 16:00:00,"POINT(-14.0283 1.25417)",-14.0283,1.25417
8,3,"W",136637,2009-10-11 16:00:00,"POINT(-14.0283 1.25417)",-14.0283,1.25417
8,3,"W",136637,2009-10-11 16:00:00,"POINT(-14.0283 1.25417)",-14.0283,1.25417
8,3,"W",134890,2009-10-19 16:00:00,"POINT(-14.4627 1.4905)",-14.4627,1.4905
8,3,"W",134890,2009-10-19 16:00:00,"POINT(-14.4627 1.4905)",-14.4627,1.4905
8,3,"W",134890,2009-10-19 16:00:00,"POINT(-14.4627 1.4905)",-14.4627,1.4905
8,1,"B",46207,2009-08-28 16:00:00,"POINT(-3.79017 3.95517)",-3.79017,3.95517
8,1,"B",46207,2009-08-28 16:00:00,"POINT(-3.79017 3.95517)",-3.79017,3.95517
8,1,"B",46207,2009-08-28 16:00:00,"POINT(-3.79017 3.95517)",-3.79017,3.95517
8,3,"W",138057,2009-10-22 16:00:00,"POINT(-14.5367 1.2035)",-14.5367,1.2035
8,3,"W",138057,2009-10-22 16:00:00,"POINT(-14.5367 1.2035)",-14.5367,1.2035
8,3,"W",138057,2009-10-22 16:00:00,"POINT(-14.5367 1.2035)",-14.5367,1.2035
8,3,"W",128143,2009-10-20 16:00:00,"POINT(-14.4585 1.43483)",-14.4585,1.43483
8,3,"W",128143,2009-10-20 16:00:00,"POINT(-14.4585 1.43483)",-14.4585,1.43483
8,3,"W",128143,2009-10-20 16:00:00,"POINT(-14.4585 1.43483)",-14.4585,1.43483
8,3,"W",133782,2009-10-10 16:00:00,"POINT(-13.8968 1.15917)",-13.8968,1.15917
8,3,"W",133782,2009-10-10 16:00:00,"POINT(-13.8968 1.15917)",-13.8968,1.15917
8,3,"W",133782,2009-10-10 16:00:00,"POINT(-13.8968 1.15917)",-13.8968,1.15917
8,3,"W",129111,2009-10-10 12:00:00,"POINT(-13.8649 1.129415)",-13.8649,1.129415
8,3,"W",129111,2009-10-10 12:00:00,"POINT(-13.8649 1.129415)",-13.8649,1.129415
8,3,"W",129111,2009-10-10 12:00:00,"POINT(-13.8649 1.129415)",-13.8649,1.129415
8,1,"B",46121,2009-08-25 09:00:00,"POINT(-1.68333 1.18633)",-1.68333,1.18633
8,1,"B",46121,2009-08-25 09:00:00,"POINT(-1.68333 1.18633)",-1.68333,1.18633
8,1,"B",46121,2009-08-25 09:00:00,"POINT(-1.68333 1.18633)",-1.68333,1.18633
8,1,"B",50001,2009-08-25 08:00:00,"POINT(-1.51383 1.151)",-1.51383,1.151
8,1,"B",50001,2009-08-25 08:00:00,"POINT(-1.51383 1.151)",-1.51383,1.151
8,1,"B",50001,2009-08-25 08:00:00,"POINT(-1.51383 1.151)",-1.51383,1.151
8,3,"W",127088,2009-10-15 16:00:00,"POINT(-14.2268 1.34167)",-14.2268,1.34167
8,3,"W",127088,2009-10-15 16:00:00,"POINT(-14.2268 1.34167)",-14.2268,1.34167
8,3,"W",127088,2009-10-15 16:00:00,"POINT(-14.2268 1.34167)",-14.2268,1.34167
8,1,"B",47499,2009-08-25 10:00:00,"POINT(-1.85517 1.18967)",-1.85517,1.18967
8,1,"B",47499,2009-08-25 10:00:00,"POINT(-1.85517 1.18967)",-1.85517,1.18967
8,1,"B",47499,2009-08-25 10:00:00,"POINT(-1.85517 1.18967)",-1.85517,1.18967
8,3,"W",129819,2009-10-14 16:00:00,"POINT(-14.1322 1.418)",-14.1322,1.418
8,3,"W",129819,2009-10-14 16:00:00,"POINT(-14.1322 1.418)",-14.1322,1.418
8,3,"W",129819,2009-10-14 16:00:00,"POINT(-14.1322 1.418)",-14.1322,1.418
8,3,"W",130960,2009-10-17 16:00:00,"POINT(-14.4275 1.41217)",-14.4275,1.41217
8,3,"W",130960,2009-10-17 16:00:00,"POINT(-14.4275 1.41217)",-14.4275,1.41217
8,3,"W",130960,2009-10-17 16:00:00,"POINT(-14.4275 1.41217)",-14.4275,1.41217
8,1,"B",50282,2009-08-25 07:00:00,"POINT(-1.35683 1.06467)",-1.35683,1.06467
8,1,"B",50282,2009-08-25 07:00:00,"POINT(-1.35683 1.06467)",-1.35683,1.06467
8,1,"B",50282,2009-08-25 07:00:00,"POINT(-1.35683 1.06467)",-1.35683,1.06467
8,3,"W",130394,2009-10-10 13:00:00,"POINT(-13.8772 1.14217)",-13.8772,1.14217
8,3,"W",130394,2009-10-10 13:00:00,"POINT(-13.8772 1.14217)",-13.8772,1.14217
8,3,"W",130394,2009-10-10 13:00:00,"POINT(-13.8772 1.14217)",-13.8772,1.14217
8,3,"W",131514,2009-10-18 16:00:00,"POINT(-14.4717 1.48767)",-14.4717,1.48767
8,3,"W",131514,2009-10-18 16:00:00,"POINT(-14.4717 1.48767)",-14.4717,1.48767
8,3,"W",131514,2009-10-18 16:00:00,"POINT(-14.4717 1.48767)",-14.4717,1.48767
8,1,"B",49946,2009-08-27 16:00:00,"POINT(-4.26383 1.76967)",-4.26383,1.76967
8,1,"B",49946,2009-08-27 16:00:00,"POINT(-4.26383 1.76967)",-4.26383,1.76967
8,1,"B",49946,2009-08-27 16:00:00,"POINT(-4.26383 1.76967)",-4.26383,1.76967
10,1,"W",177655,2008-01-15 00:00:00,"POINT(-8.36517 3.68467)",-8.36517,3.68467
10,1,"W",177655,2008-01-15 00:00:00,"POINT(-8.36517 3.68467)",-8.36517,3.68467
10,1,"W",177655,2008-01-15 00:00:00,"POINT(-8.36517 3.68467)",-8.36517,3.68467
10,1,"W",176548,2008-01-04 00:00:00,"POINT(-8.94883 3.80667)",-8.94883,3.80667
10,1,"W",176548,2008-01-04 00:00:00,"POINT(-8.94883 3.80667)",-8.94883,3.80667
10,1,"W",176548,2008-01-04 00:00:00,"POINT(-8.94883 3.80667)",-8.94883,3.80667
10,1,"W",8733,2007-12-25 00:00:00,"POINT(-9.84583 3.95967)",-9.84583,3.95967
10,1,"W",8733,2007-12-25 00:00:00,"POINT(-9.84583 3.95967)",-9.84583,3.95967
10,1,"W",8733,2007-12-25 00:00:00,"POINT(-9.84583 3.95967)",-9.84583,3.95967
10,1,"W",178226,2008-01-13 00:00:00,"POINT(-8.521 3.646)",-8.521,3.646
10,1,"W",178226,2008-01-13 00:00:00,"POINT(-8.521 3.646)",-8.521,3.646
10,1,"W",178226,2008-01-13 00:00:00,"POINT(-8.521 3.646)",-8.521,3.646
10,1,"W",175746,2008-01-11 00:00:00,"POINT(-8.55683 3.63833)",-8.55683,3.63833
10,1,"W",175746,2008-01-11 00:00:00,"POINT(-8.55683 3.63833)",-8.55683,3.63833
10,1,"W",175746,2008-01-11 00:00:00,"POINT(-8.55683 3.63833)",-8.55683,3.63833
10,1,"W",177579,2008-01-07 00:00:00,"POINT(-8.76517 3.71267)",-8.76517,3.71267
10,1,"W",177579,2008-01-07 00:00:00,"POINT(-8.76517 3.71267)",-8.76517,3.71267
10,1,"W",177579,2008-01-07 00:00:00,"POINT(-8.76517 3.71267)",-8.76517,3.71267
10,1,"W",177255,2008-01-16 00:00:00,"POINT(-8.28633 3.69167)",-8.28633,3.69167
10,1,"W",177255,2008-01-16 00:00:00,"POINT(-8.28633 3.69167)",-8.28633,3.69167
10,1,"W",177255,2008-01-16 00:00:00,"POINT(-8.28633 3.69167)",-8.28633,3.69167
10,1,"W",177392,2008-01-05 00:00:00,"POINT(-8.9385 3.74967)",-8.9385,3.74967
10,1,"W",177392,2008-01-05 00:00:00,"POINT(-8.9385 3.74967)",-8.9385,3.74967
10,1,"W",177392,2008-01-05 00:00:00,"POINT(-8.9385 3.74967)",-8.9385,3.74967
10,1,"W",178329,2008-01-22 00:00:00,"POINT(-7.4385 3.91017)",-7.4385,3.91017
10,1,"W",178329,2008-01-22 00:00:00,"POINT(-7.4385 3.91017)",-7.4385,3.91017
10,1,"W",178329,2008-01-22 00:00:00,"POINT(-7.4385 3.91017)",-7.4385,3.91017
10,1,"W",177224,2008-01-02 00:00:00,"POINT(-9.09667 3.9475)",-9.09667,3.9475
10,1,"W",177224,2008-01-02 00:00:00,"POINT(-9.09667 3.9475)",-9.09667,3.9475
10,1,"W",177224,2008-01-02 00:00:00,"POINT(-9.09667 3.9475)",-9.09667,3.9475
10,1,"W",178134,2008-01-24 00:00:00,"POINT(-6.80517 3.85933)",-6.80517,3.85933
10,1,"W",178134,2008-01-24 00:00:00,"POINT(-6.80517 3.85933)",-6.80517,3.85933
10,1,"W",178134,2008-01-24 00:00:00,"POINT(-6.80517 3.85933)",-6.80517,3.85933
10,1,"W",4417,2007-12-30 00:00:00,"POINT(-9.35583 3.96417)",-9.35583,3.96417
10,1,"W",4417,2007-12-30 00:00:00,"POINT(-9.35583 3.96417)",-9.35583,3.96417
10,1,"W",4417,2007-12-30 00:00:00,"POINT(-9.35583 3.96417)",-9.35583,3.96417
10,1,"W",6518,2007-12-28 00:00:00,"POINT(-9.57517 3.90133)",-9.57517,3.90133
10,1,"W",6518,2007-12-28 00:00:00,"POINT(-9.57517 3.90133)",-9.57517,3.90133
10,1,"W",6518,2007-12-28 00:00:00,"POINT(-9.57517 3.90133)",-9.57517,3.90133
10,1,"W",5107,2007-12-27 00:00:00,"POINT(-9.64767 3.9075)",-9.64767,3.9075
10,1,"W",5107,2007-12-27 00:00:00,"POINT(-9.64767 3.9075)",-9.64767,3.9075
10,1,"W",5107,2007-12-27 00:00:00,"POINT(-9.64767 3.9075)",-9.64767,3.9075
10,1,"W",177524,2008-01-10 00:00:00,"POINT(-8.61 3.5975)",-8.61,3.5975
10,1,"W",177524,2008-01-10 00:00:00,"POINT(-8.61 3.5975)",-8.61,3.5975
10,1,"W",177524,2008-01-10 00:00:00,"POINT(-8.61 3.5975)",-8.61,3.5975
10,1,"W",4076,2007-12-29 00:00:00,"POINT(-9.50883 3.92517)",-9.50883,3.92517
10,1,"W",4076,2007-12-29 00:00:00,"POINT(-9.50883 3.92517)",-9.50883,3.92517
10,1,"W",4076,2007-12-29 00:00:00,"POINT(-9.50883 3.92517)",-9.50883,3.92517
10,1,"W",174026,2008-01-17 00:00:00,"POINT(-8.22467 3.70383)",-8.22467,3.70383
10,1,"W",174026,2008-01-17 00:00:00,"POINT(-8.22467 3.70383)",-8.22467,3.70383
10,1,"W",174026,2008-01-17 00:00:00,"POINT(-8.22467 3.70383)",-8.22467,3.70383
10,1,"W",174057,2008-01-14 00:00:00,"POINT(-8.473 3.6435)",-8.473,3.6435
10,1,"W",174057,2008-01-14 00:00:00,"POINT(-8.473 3.6435)",-8.473,3.6435
10,1,"W",174057,2008-01-14 00:00:00,"POINT(-8.473 3.6435)",-8.473,3.6435
10,1,"W",4397,2007-12-26 00:00:00,"POINT(-9.75717 3.95)",-9.75717,3.95
10,1,"W",4397,2007-12-26 00:00:00,"POINT(-9.75717 3.95)",-9.75717,3.95
10,1,"W",4397,2007-12-26 00:00:00,"POINT(-9.75717 3.95)",-9.75717,3.95
10,1,"W",178138,2008-01-18 00:00:00,"POINT(-8.21583 3.78167)",-8.21583,3.78167
10,1,"W",178138,2008-01-18 00:00:00,"POINT(-8.21583 3.78167)",-8.21583,3.78167
10,1,"W",178138,2008-01-18 00:00:00,"POINT(-8.21583 3.78167)",-8.21583,3.78167
10,1,"W",7285,2007-12-31 00:00:00,"POINT(-9.258 3.99633)",-9.258,3.99633
10,1,"W",7285,2007-12-31 00:00:00,"POINT(-9.258 3.99633)",-9.258,3.99633
10,1,"W",7285,2007-12-31 00:00:00,"POINT(-9.258 3.99633)",-9.258,3.99633
10,1,"W",177097,2008-01-20 00:00:00,"POINT(-8.01567 3.868)",-8.01567,3.868
10,1,"W",177097,2008-01-20 00:00:00,"POINT(-8.01567 3.868)",-8.01567,3.868
10,1,"W",177097,2008-01-20 00:00:00,"POINT(-8.01567 3.868)",-8.01567,3.868
10,1,"W",175991,2008-01-03 00:00:00,"POINT(-9.0155 3.89183)",-9.0155,3.89183
10,1,"W",175991,2008-01-03 00:00:00,"POINT(-9.0155 3.89183)",-9.0155,3.89183
10,1,"W",175991,2008-01-03 00:00:00,"POINT(-9.0155 3.89183)",-9.0155,3.89183
10,1,"W",177007,2008-01-19 00:00:00,"POINT(-8.14717 3.83467)",-8.14717,3.83467
10,1,"W",177007,2008-01-19 00:00:00,"POINT(-8.14717 3.83467)",-8.14717,3.83467
10,1,"W",177007,2008-01-19 00:00:00,"POINT(-8.14717 3.83467)",-8.14717,3.83467
10,1,"W",175855,2008-01-26 00:00:00,"POINT(-6.31433 3.9975)",-6.31433,3.9975
10,1,"W",175855,2008-01-26 00:00:00,"POINT(-6.31433 3.9975)",-6.31433,3.9975
10,1,"W",175855,2008-01-26 00:00:00,"POINT(-6.31433 3.9975)",-6.31433,3.9975
10,1,"W",175969,2008-01-23 00:00:00,"POINT(-7.08917 3.89083)",-7.08917,3.89083
10,1,"W",175969,2008-01-23 00:00:00,"POINT(-7.08917 3.89083)",-7.08917,3.89083
10,1,"W",175969,2008-01-23 00:00:00,"POINT(-7.08917 3.89083)",-7.08917,3.89083
10,1,"W",179336,2008-01-01 00:00:00,"POINT(-9.18383 3.98017)",-9.18383,3.98017
10,1,"W",179336,2008-01-01 00:00:00,"POINT(-9.18383 3.98017)",-9.18383,3.98017
10,1,"W",179336,2008-01-01 00:00:00,"POINT(-9.18383 3.98017)",-9.18383,3.98017
10,1,"W",175552,2008-01-06 00:00:00,"POINT(-8.88183 3.74133)",-8.88183,3.74133
10,1,"W",175552,2008-01-06 00:00:00,"POINT(-8.88183 3.74133)",-8.88183,3.74133
10,1,"W",175552,2008-01-06 00:00:00,"POINT(-8.88183 3.74133)",-8.88183,3.74133
10,1,"W",176982,2008-01-09 00:00:00,"POINT(-8.61467 3.6375)",-8.61467,3.6375
10,1,"W",176982,2008-01-09 00:00:00,"POINT(-8.61467 3.6375)",-8.61467,3.6375
10,1,"W",176982,2008-01-09 00:00:00,"POINT(-8.61467 3.6375)",-8.61467,3.6375
10,1,"W",174724,2008-01-25 00:00:00,"POINT(-6.53633 3.91467)",-6.53633,3.91467
10,1,"W",174724,2008-01-25 00:00:00,"POINT(-6.53633 3.91467)",-6.53633,3.91467
10,1,"W",174724,2008-01-25 00:00:00,"POINT(-6.53633 3.91467)",-6.53633,3.91467
10,1,"W",177815,2008-01-12 00:00:00,"POINT(-8.5205 3.67583)",-8.5205,3.67583
10,1,"W",177815,2008-01-12 00:00:00,"POINT(-8.5205 3.67583)",-8.5205,3.67583
10,1,"W",177815,2008-01-12 00:00:00,"POINT(-8.5205 3.67583)",-8.5205,3.67583
10,1,"W",174692,2008-01-08 00:00:00,"POINT(-8.671 3.68967)",-8.671,3.68967
10,1,"W",174692,2008-01-08 00:00:00,"POINT(-8.671 3.68967)",-8.671,3.68967
10,1,"W",174692,2008-01-08 00:00:00,"POINT(-8.671 3.68967)",-8.671,3.68967
11,1,"W",115231,2009-04-20 05:00:00,"POINT(1.506 4.3585)",1.506,4.3585
11,1,"W",115231,2009-04-20 05:00:00,"POINT(1.506 4.3585)",1.506,4.3585
11,1,"W",115231,2009-04-20 05:00:00,"POINT(1.506 4.3585)",1.506,4.3585
11,1,"W",116736,2009-04-20 09:00:00,"POINT(1.5135 4.371)",1.5135,4.371
11,1,"W",116736,2009-04-20 09:00:00,"POINT(1.5135 4.371)",1.5135,4.371
11,1,"W",116736,2009-04-20 09:00:00,"POINT(1.5135 4.371)",1.5135,4.371
11,1,"W",117419,2009-04-12 14:00:00,"POINT(0.2725 3.29233)",0.2725,3.29233
11,1,"W",117419,2009-04-12 14:00:00,"POINT(0.2725 3.29233)",0.2725,3.29233
11,1,"W",117419,2009-04-12 14:00:00,"POINT(0.2725 3.29233)",0.2725,3.29233
11,1,"W",115373,2009-04-18 20:00:00,"POINT(1.495 4.1655)",1.495,4.1655
11,1,"W",115373,2009-04-18 20:00:00,"POINT(1.495 4.1655)",1.495,4.1655
11,1,"W",115373,2009-04-18 20:00:00,"POINT(1.495 4.1655)",1.495,4.1655
11,1,"W",117076,2009-04-13 13:00:00,"POINT(0.506833 3.54583)",0.506833,3.54583
11,1,"W",117076,2009-04-13 13:00:00,"POINT(0.506833 3.54583)",0.506833,3.54583
11,1,"W",117076,2009-04-13 13:00:00,"POINT(0.506833 3.54583)",0.506833,3.54583
11,1,"W",114836,2009-04-16 12:00:00,"POINT(1.163 3.94917)",1.163,3.94917
11,1,"W",114836,2009-04-16 12:00:00,"POINT(1.163 3.94917)",1.163,3.94917
11,1,"W",114836,2009-04-16 12:00:00,"POINT(1.163 3.94917)",1.163,3.94917
11,1,"W",117301,2009-04-25 19:00:00,"POINT(2.473 4.42833)",2.473,4.42833
11,1,"W",117301,2009-04-25 19:00:00,"POINT(2.473 4.42833)",2.473,4.42833
11,1,"W",117301,2009-04-25 19:00:00,"POINT(2.473 4.42833)",2.473,4.42833
11,1,"W",117800,2009-04-19 07:00:00,"POINT(1.49933 4.19417)",1.49933,4.19417
11,1,"W",117800,2009-04-19 07:00:00,"POINT(1.49933 4.19417)",1.49933,4.19417
11,1,"W",117800,2009-04-19 07:00:00,"POINT(1.49933 4.19417)",1.49933,4.19417
11,1,"W",116444,2009-04-13 22:00:00,"POINT(0.589167 3.61667)",0.589167,3.61667
11,1,"W",116444,2009-04-13 22:00:00,"POINT(0.589167 3.61667)",0.589167,3.61667
11,1,"W",116444,2009-04-13 22:00:00,"POINT(0.589167 3.61667)",0.589167,3.61667
11,1,"W",115749,2009-04-20 10:00:00,"POINT(1.5175 4.37467)",1.5175,4.37467
11,1,"W",115749,2009-04-20 10:00:00,"POINT(1.5175 4.37467)",1.5175,4.37467
11,1,"W",115749,2009-04-20 10:00:00,"POINT(1.5175 4.37467)",1.5175,4.37467
11,1,"W",118167,2009-04-13 16:00:00,"POINT(0.535167 3.5555)",0.535167,3.5555
11,1,"W",118167,2009-04-13 16:00:00,"POINT(0.535167 3.5555)",0.535167,3.5555
11,1,"W",118167,2009-04-13 16:00:00,"POINT(0.535167 3.5555)",0.535167,3.5555
11,1,"W",116957,2009-04-25 18:00:00,"POINT(2.4755 4.42917)",2.4755,4.42917
11,1,"W",116957,2009-04-25 18:00:00,"POINT(2.4755 4.42917)",2.4755,4.42917
11,1,"W",116957,2009-04-25 18:00:00,"POINT(2.4755 4.42917)",2.4755,4.42917
11,1,"W",115877,2009-04-20 20:00:00,"POINT(1.62417 4.41183)",1.62417,4.41183
